t_vec,mach,alt,T_inf,qbar_inf,Re_inf,bl_state,q_conv,h_coeff,q_rad,q_net,T_e,T_recovery,T_t,T_te,T_wall:y=0.0003,T_wall:y=0.0010,T_wall:y=0.0016,T_wall:y=0.0022,T_wall:y=0.0029,T_wall:y=0.0035,T_wall:y=0.0041,T_wall:y=0.0048,T_wall:y=0.0054,T_wall:y=0.0060,T_wall:y=0.0067,T_wall:y=0.0073,T_wall:y=0.0079,T_wall:y=0.0086,T_wall:y=0.0092
0.05,0.024486667348666738,0.41084712388471245,288.14732949386735,42.525836049034545,114096.25396229791,1,-66.54160107453517,36.55606667832222,-8.113732170293193,-74.65533324482836,288.14732949386735,288.17817058191963,288.18188394169204,288.18188394169204,289.99843209036015,289.9999858163452,289.9999999160717,289.9999999996566,289.99999999999903,290.0,290.0,290.0,290.0,290.0,289.99999999999903,289.9999999996566,289.9999999160717,289.9999858163452,289.99843209036015
0.055,0.02683533408353341,0.4519318362731837,288.14706244327306,51.07464950061561,125039.46570450066,1,-71.35606170339791,39.3349437474467,-8.11371587412089,-79.4697775775188,288.14706244327306,288.1841035493667,288.1885634091898,288.1885634091898,289.9981664386273,289.99998160887327,289.9999998777686,289.9999999994291,289.9999999999981,290.0,290.0,290.0,290.0,290.0,289.9999999999981,289.9999999994291,289.9999998777686,289.99998160887327,289.9981664386273
0.06,0.029184000818400085,0.4930165486616549,288.14679539268224,60.40583950630906,135982.59673732676,1,-76.02411559269177,42.06548542379974,-8.113625714543545,-84.13774130723532,288.14679539268224,288.1906039747999,288.1958786580398,288.1958786580398,289.99788409594356,289.9999766983231,289.99999982817604,289.9999999990982,289.9999999999966,290.0,290.0,290.0,290.0,290.0,289.9999999999966,289.9999999990982,289.99999982817604,289.9999766983231,289.99788409594356
0.065,0.03153266755326676,0.5341012610501261,288.1465283420948,70.51939463236089,146925.6470611176,1,-80.55033061743809,44.7523273404013,-8.113464229060307,-88.6637948464984,288.1465283420948,288.1976718566732,288.20382968647453,288.20382968647453,289.9975856355644,289.9999710428938,289.99999976543415,289.99999999863354,289.99999999999415,290.0,290.0,290.0,290.0,290.0,289.99999999999415,289.99999999863354,289.99999976543415,289.9999710428938,289.9975856355644
0.07,0.03388133428813343,0.5751859734385975,288.14626129151094,81.41530344510744,157868.61667621453,1,-84.93794643387136,47.39934874180581,-8.113233874616194,-93.05118030848756,288.14626129151094,288.2053071934405,288.2124164927263,288.2124164927263,289.9972716125414,289.99996460257427,289.99999968757885,289.99999999799996,289.99999999999045,290.0,290.0,290.0,290.0,290.0,289.99999999999045,289.99999999799996,289.99999968757885,289.99996460257427,289.9972716125414
0.075,0.03623000102300011,0.6162706858270686,288.14599424093046,93.09355451097576,168811.50558295916,1,-89.18917766090979,50.00983968213545,-8.112937049093587,-97.30211471000338,288.14599424093046,288.2135099835556,288.22163907502716,288.22163907502716,289.99694256857885,289.9999573390837,289.9999995925473,289.9999999971571,289.99999999998505,290.0,290.0,290.0,290.0,290.0,289.99999999998505,289.9999999971571,289.9999995925473,289.9999573390837,289.99694256857885
0.08,0.03857866775786678,0.6573553982155399,288.14572719035345,105.55413639648319,179754.31378169285,1,-93.30543404168803,52.58662282087629,-8.11257610789052,-101.41801014957855,288.14572719035345,288.2222802254724,288.23149743160945,288.23149743160945,289.99659903578106,289.9999492158253,289.99999947818327,289.9999999960591,289.9999999999774,289.99999999999994,290.0,290.0,290.0,289.99999999999994,289.9999999999774,289.9999999960591,289.99999947818327,289.9999492158253,289.99659903578106
0.085,0.040927334492733454,0.6984401106040111,288.14546013977986,118.79703766823776,190697.04127275714,1,-97.2874839163121,55.132144161652555,-8.112153376932074,-105.39963729324417,288.14546013977986,288.2316179176447,288.2419915607055,288.2419915607055,289.99624153959303,289.99994019785044,289.9999993422422,289.99999999465456,289.99999999996675,289.9999999999999,290.0,290.0,290.0,289.9999999999999,289.99999999996675,289.99999999465456,289.9999993422422,289.99994019785044,289.99624153959303
0.09,0.04327600122760013,0.7395248229924823,288.1451930892097,132.82224689293773,201639.68805649324,1,-101.13557796173656,57.64854198213579,-8.111671163029783,-109.24724912476634,288.1451930892097,288.2415230585265,288.2531214605475,288.2531214605475,289.9958706011422,289.99993025183124,289.999999182396,289.99999999288616,289.9999999999523,289.9999999999998,290.0,290.0,290.0,289.9999999999998,289.9999999999523,289.99999999288616,289.999999182396,289.99993025183124,289.9958706011422
0.095,0.0456246679624668,0.7806095353809536,288.14492603864306,147.62975263737215,212582.25413324282,1,-104.84954444447804,60.13770009622435,-8.11113176223279,-112.96067620671083,288.14492603864306,288.25199564657174,288.2648871293679,288.2648871293679,289.9954867391262,289.99991934603986,289.9999989962383,289.9999999906906,289.99999999993315,289.99999999999966,290.0,290.0,290.0,289.99999999999966,289.99999999993315,289.9999999906906,289.9999989962383,289.99991934603986,289.9954867391262
0.1,0.047973335836906425,0.8216944519197343,288.1446589867529,163.21955121880163,223524.74480892494,1,-108.42886542798,62.60129082118651,-8.11053747239239,-116.5394029003724,288.1446589867529,288.2630356845305,288.2772885703722,288.2772885703722,289.99509047135103,289.9999074503327,289.9999987812888,289.9999999879982,289.9999999999081,289.9999999999995,290.0,290.0,290.0,289.9999999999995,289.9999999999081,289.9999999879982,289.9999987812888,289.9999074503327,289.99509047135103
0.105,0.050891789045061094,0.9648543189237473,288.1437284478789,183.6793813362244,237119.80398641876,1,-112.73257756691335,65.62855796298481,-8.112770797708542,-120.84534836462188,288.1437284478789,288.27694569239196,288.2929854119442,288.2929854119442,289.9946823159895,289.99989453613927,289.9999985349984,289.99999998473305,289.9999999998758,289.99999999999926,290.0,290.0,290.0,289.99999999999926,289.9999999998758,289.99999998473305,289.9999985349984,289.99989453613927,289.9946823159895
0.11,0.053810242253215776,1.1080141859277608,288.1427979090468,205.34658953846895,250714.51374142003,1,-116.82937459653546,68.62112289955778,-8.114939983777889,-124.94431458031335,288.1427979090468,288.2917317979926,288.30966383359004,288.30966383359004,289.9942596736664,289.99988057645425,289.9999982547534,289.9999999808126,289.99999999983476,289.9999999999989,290.0,290.0,290.0,289.9999999999989,289.99999999983476,289.9999999808126,289.9999982547534,289.99988057645425,289.9942596736664
0.115,0.05672869546137046,1.251174052931774,288.14186737025665,228.22111432455634,264308.87407908024,1,-120.71667526897221,71.58122351449212,-8.117048505263707,-128.83372377423592,288.14186737025665,288.3073939930141,288.3273238257991,288.3273238257991,289.9938233293963,289.9998655373093,289.99999793788055,289.99999997614765,289.9999999997832,289.99999999999847,290.0,290.0,290.0,289.99999999999847,289.9999999997832,289.99999997614765,289.99999793788055,289.9998655373093,289.9938233293963
0.12,0.059647148669525134,1.3943339199357871,288.1409368315084,252.3028941952035,277902.8850045502,1,-124.39151984087822,74.51084511216841,-8.119099868129082,-132.5106197090073,288.1409368315084,288.3239322691376,288.34596537906026,288.34596537906026,289.9933740752749,289.99984938705967,289.999997581628,289.9999999706421,289.9999999997192,289.9999999999979,290.0,290.0,290.0,289.9999999999979,289.9999999997192,289.9999999706421,289.999997581628,289.99984938705967,289.9933740752749
0.125,0.06256560187767982,1.5374937869398004,288.140006292802,277.59186765282396,291496.5465229814,1,-127.85063780421285,77.41175983507887,-8.121097615628049,-135.9717354198409,288.140006292802,288.3413466180446,288.36558848386267,288.36558848386267,289.9929127118344,289.9998320963907,289.99999718317235,289.99999996419285,289.99999999964047,289.99999999999716,290.0,290.0,290.0,289.99999999999716,289.99999999964047,289.99999996419285,289.99999718317235,289.9998320963907,289.9929127118344
0.13,0.06548405508583449,1.680653653943814,288.1390757541376,304.08797320152695,305089.85863952443,1,-131.09050200360633,80.28555838020806,-8.123045333196773,-139.21354733680312,288.1390757541376,288.35963703141664,288.3861931306956,288.3861931306956,289.99244004914993,289.9998136383279,289.99999673962515,289.9999999566898,289.99999999954457,289.9999999999962,290.0,290.0,290.0,289.9999999999962,289.99999999954457,289.9999999566898,289.99999673962515,289.9998136383279,289.99244004914993
0.135,0.06840250829398918,1.8238135209478272,288.13814521551507,331.7911493471188,318682.821359331,1,-134.10737232950214,83.13367579494972,-8.124946652467488,-142.23231898196963,288.13814521551507,288.3788035009351,288.407779310048,288.407779310048,289.991956907748,289.9997939882501,289.9999962480397,289.9999999480154,289.99999999942867,289.99999999999494,290.0,290.0,290.0,289.99999999999494,289.99999999942867,289.9999999480154,289.9999962480397,289.9997939882501,289.991956907748
0.14,0.07132096150214386,1.9669733879518407,288.13721467693443,360.7013345971012,332275.4346875516,1,-136.89733132840314,85.95741266298428,-8.126805254570021,-145.02413658297317,288.13721467693443,288.3988460182813,288.4303470124091,288.4303470124091,289.9914641193535,289.9997731239049,289.99999570541786,289.99999993804465,289.9999999992897,289.9999999999934,290.0,290.0,290.0,289.9999999999934,289.9999999992897,289.99999993804465,289.99999570541786,289.9997731239049,289.9914641193535
0.145,0.07423941471029852,2.110133254955853,288.13628413839575,390.81846746067197,345867.69862933684,1,-139.45631347402582,88.75795265875422,-8.128624872857195,-147.584938346883,288.13628413839575,288.41976457513675,288.4538962282679,288.4538962282679,289.9909625275072,289.9997510254264,289.9999951087167,289.99999992664516,289.9999999991242,289.9999999999915,290.0,290.0,290.0,289.9999999999915,289.9999999991242,289.99999992664516,289.9999951087167,289.9997510254264,289.9909625275072
0.15,0.07715786791845321,2.2532931219598664,288.13535359989896,422.1424864487257,359459.6131898382,1,-141.7801294152663,91.53637721113304,-8.13040929515344,-149.91053871041973,288.13535359989896,288.4415591631829,288.4784269481136,288.4784269481136,289.9904529880744,289.99972767535405,289.9999944548552,289.99999991367685,289.9999999989285,289.99999999998914,290.0,290.0,290.0,289.99999999998914,289.9999999989285,289.99999991367685,289.9999944548552,289.99972767535405,289.9904529880744
0.155,0.08007632112660788,2.39645298896388,288.1344230614441,454.6733300738524,373051.17837420636,1,-143.86448620597704,94.29367784355861,-8.13216236561025,-151.9966485715873,288.1344230614441,288.4642297741012,288.5039391624355,288.5039391624355,289.989936369666,289.99970305865327,289.9999937407212,289.99999989899203,289.9999999986984,289.9999999999863,289.99999999999994,290.0,289.99999999999994,289.9999999999863,289.9999999986984,289.99999989899203,289.9999937407212,289.99970305865327,289.989936369666
0.16,0.08299477433476257,2.5396128559678934,288.1334925230311,488.4109368503384,386642.3941875919,1,-145.7050042925605,97.03076662997874,-8.133887986233749,-153.83889227879425,288.1334925230311,288.48777639957297,288.5304328617224,288.5304328617224,289.989413553984,289.9996771627368,289.99999296317804,289.99999988243525,289.9999999984294,289.99999999998283,289.9999999999999,290.0,289.9999999999999,289.99999999998283,289.9999999984294,289.99999988243525,289.99999296317804,289.9996771627368,289.989413553984
0.165,0.08591322754291725,2.682772722971907,288.1325619846601,523.355245294166,400233.26063514594,1,-147.29723186445912,99.74848511036429,-8.13559011813504,-155.43282198259416,288.1325619846601,288.5121990312797,288.5579080364636,288.5579080364636,289.98888543610565,289.99964997748725,289.9999921190713,289.99999986384336,289.99999999811666,289.9999999999786,289.99999999999983,290.0,289.99999999999983,289.9999999999786,289.99999999811666,289.99999986384336,289.9999921190713,289.99964997748725,289.98888543610565
0.17,0.08883168075107192,2.8259325899759205,288.13163144633097,559.5061939230137,413823.7777220189,1,-148.63665704417014,102.44761193729076,-8.137272782550543,-156.7739298267207,288.13163144633097,288.53749766090283,288.5863646771482,288.5863646771482,289.98835292471466,289.9996214952799,289.99999120523574,289.9999998430455,289.9999999977548,289.9999999999736,289.9999999999998,290.0,289.9999999999998,289.9999999999736,289.9999999977548,289.9999998430455,289.99999120523574,289.9996214952799,289.98835292471466
0.17500000000000002,0.09175013395922661,2.9690924569799337,288.13070090804376,596.863721256255,427413.94545336126,1,-149.71871829486523,105.12886946989684,-8.13894006166352,-157.85765835652876,288.13070090804376,288.5636722801238,288.6158027742654,288.6158027742654,289.98781694228757,289.9995917110062,289.99999021850215,289.999999819863,289.9999999973381,289.99999999996766,289.9999999999997,290.0,289.9999999999997,289.99999999996766,289.9999999973381,289.999999819863,289.99999021850215,289.9995917110062,289.98781694228757
0.18,0.09466858716738127,3.112252323983946,288.12977036979845,635.4277658149607,441003.7638343241,1,-150.5388133484735,107.7929294889539,-8.140596099257902,-158.6794094477314,288.12977036979845,288.5907228806239,288.6462223183041,288.6462223183041,289.98727842524244,289.99956062209793,289.9999891557042,289.9999997941095,289.99999999686025,289.99999999996055,289.9999999999996,290.0,289.9999999999996,289.99999999996055,289.99999999686025,289.9999997941095,289.9999891557042,289.99956062209793,289.98727842524244
0.185,0.09758704037553595,3.2554121909879594,288.12883983159503,675.198266121896,454593.2328700574,1,-151.09230689818594,110.44041817363788,-8.142245101227733,-159.23455199941367,288.12883983159503,288.6186494540847,288.6776232997537,288.6776232997537,289.98673832405467,289.9995282285512,289.9999880136853,289.99999976559104,289.99999999631467,289.9999999999522,289.9999999999995,290.0,289.9999999999995,289.9999999999522,289.99999999631467,289.99999976559104,289.9999880136853,289.9995282285512,289.98673832405467
0.19,0.10050549358369064,3.3985720579919727,288.12790929343356,716.1751607015246,468182.35256571247,1,-151.37453725367664,113.07192045457789,-8.143891335963108,-159.51842858963974,288.12790929343356,288.6474519921876,288.7100057091032,288.7100057091032,289.98619760334475,289.999494532951,289.9999867893056,289.9999997341061,289.9999999956941,289.99999999994236,289.9999999999994,290.0,289.9999999999994,289.99999999994236,289.9999999956941,289.9999997341061,289.9999867893056,289.999494532951,289.98619760334475
0.195,0.10342394679184533,3.541731924995987,288.126978755314,758.358388080002,481771.12292643863,1,-151.38082212087843,115.68798383716701,-8.145539134629516,-159.52636125550794,288.126978755314,288.6771304866139,288.74336953684167,288.74336953684167,289.98565724194185,289.9994595404957,289.9999854794488,289.9999996994456,289.99999999499084,289.99999999993094,289.9999999999992,290.0,289.9999999999992,289.99999999993094,289.99999999499084,289.9999996994456,289.9999854794488,289.9994595404957,289.98565724194185
0.2,0.1063424,3.684891792,288.12604821723636,801.747886785183,495359.5439573874,1,-151.10646363931878,118.28912177271057,-8.147192891354168,-159.25365653067294,288.12604821723636,288.7076849290453,288.7777147734584,288.7777147734584,289.9851182329265,289.9994232590217,289.9999840810295,289.999999661393,289.9999999941967,289.99999999991763,289.99999999999903,290.0,289.99999999999903,289.99999999991763,289.9999999941967,289.999999661393,289.9999840810295,289.9994232590217,289.9851182329265
0.20500000000000002,0.109364125,3.9339517968000006,288.12442932914547,847.9336078302605,509423.82316499273,1,-150.60191822112054,120.96589841960842,-8.151844610906698,-158.75376283202723,288.12442932914547,288.73958675297354,288.8136524586504,288.8136524586504,289.98458158365474,289.999385699028,289.99998259099976,289.9999996197247,289.9999999933028,289.99999999990223,289.9999999999988,290.0,289.9999999999988,289.99999999990223,289.9999999933028,289.9999996197247,289.99998259099976,289.999385699028,289.98458158365474
0.21,0.11238585,4.183011801599999,288.1228104411814,895.4112107444511,523487.47322859796,1,-149.78980625308577,123.62764253905571,-8.156510256097173,-157.94631650918294,288.1228104411814,288.7724274422477,288.850642041125,288.850642041125,289.9840481055291,289.9993468737007,289.99998100635656,289.9999995742097,289.99999999229993,289.99999999988444,289.9999999999985,290.0,289.9999999999985,289.99999999988444,289.99999999229993,289.9999995742097,289.99998100635656,289.9993468737007,289.9840481055291
0.215,0.115407575,4.4320718064,288.12119155334426,944.1805809322134,537550.4941643423,1,-148.66485990139722,126.27482807298868,-8.161194692781308,-156.82605459417852,288.12119155334426,288.80620698135334,288.88868350314414,288.88868350314414,289.98351889830536,289.99930679836314,289.99997932414857,289.99999952461025,289.99999999117813,289.99999999986403,289.99999999999824,290.0,289.99999999999824,289.99999999986403,289.99999999117813,289.99999952461025,289.99997932414857,289.99930679836314,289.98351889830536
0.22,0.1184293,4.6811318112,288.11957266563394,994.2416038035062,551612.8859883641,1,-147.22181145265026,128.90790157930581,-8.165902857787055,-155.3877143104373,288.11957266563394,288.840925354776,288.92777682696976,288.92777682696976,289.98299507780285,289.99926549125223,289.9999775414819,289.9999994706817,289.99999998992683,289.99999999984067,289.9999999999979,290.0,289.9999999999979,289.99999999984067,289.99999998992683,289.9999994706817,289.9999775414819,289.99926549125223,289.98299507780285
0.225,0.121451025,4.930191816000001,288.11795377805043,1045.594164773789,565674.6487168015,1,-145.45539635247067,131.52728446217765,-8.170639758751069,-153.62603611122174,288.11795377805043,288.87658254700125,288.96792199486373,288.96792199486373,289.9824777758676,289.9992229735465,289.9999756555275,289.9999994121728,289.99999998853497,289.999999999814,289.9999999999975,290.0,289.9999999999975,289.999999999814,289.99999998853497,289.9999994121728,289.9999756555275,289.9992229735465,289.9824777758676
0.23,0.12447275000000001,5.1792518208,288.1163348905938,1098.2381492640209,579735.7823657923,1,-143.36035588687326,134.1333749697532,-8.175410473910361,-151.5357663607836,288.1163348905938,288.91317854251463,289.009118989088,289.009118989088,289.981968140325,289.9991792693942,289.9999736635292,289.999999348826,289.9999999869907,289.9999999997837,289.999999999997,290.0,289.999999999997,289.9999999997837,289.9999999869907,289.999999348826,289.9999736635292,289.9991792693942,289.981968140325
0.23500000000000001,0.127494475,5.428311825600001,288.11471600326405,1152.173442700662,593796.2869514741,1,-140.93143955404003,136.7265499885721,-8.180220151853456,-149.1116597058935,288.11471600326405,288.95071332580176,289.0513677919045,289.0513677919045,289.981467334923,289.99913440594065,289.999971562811,289.9999992803775,289.9999999852817,289.9999999997493,289.9999999999964,290.0,289.9999999999964,289.9999999997493,289.9999999852817,289.9999992803775,289.999971562811,289.99913440594065,289.981467334923
0.24,0.1305162,5.677371830399999,288.11309711606117,1207.3999305156728,607856.1624899841,1,-138.1634071669946,139.30716665969067,-8.185074011232533,-146.34848117822713,288.11309711606117,288.9891868813482,289.09466838557523,289.09466838557523,289.9809765392666,289.999088413356,289.99996935078514,289.9999992065576,289.9999999833949,289.99999999971044,289.99999999999574,290.0,289.99999999999574,289.99999999971044,289.9999999833949,289.9999992065576,289.99996935078514,289.999088413356,289.9809765392666
0.245,0.133537925,5.9264318352,288.11147822898516,1263.9174981465146,621915.4089974602,1,-135.05103072171036,141.87556383794742,-8.189977340447005,-143.24100806215736,288.11147822898516,289.02859919363954,289.1390207523621,289.1390207523621,289.9804969487453,289.9990413248619,289.9999670249595,289.99999912709103,289.99999998131653,289.9999999996666,289.99999999999494,290.0,289.99999999999494,289.9999999996666,289.99999998131653,289.99999912709103,289.9999670249595,289.9990413248619,289.9804969487453
0.25,0.13655965,6.17549184,288.109859342036,1321.7260310361467,635974.026490039,1,-131.58909606010434,144.43206341279298,-8.194935497296475,-139.78403155740082,288.109859342036,289.0689502471611,289.18442487452694,289.18442487452694,289.9800297744543,289.9989931767584,289.9999645829459,289.99999904169715,289.9999999790323,289.9999999996174,289.99999999999403,290.0,289.99999999999403,289.9999999996174,289.9999999790323,289.99999904169715,289.9999645829459,289.9989931767584,289.9800297744543
0.255,0.139581375,6.424551844800001,288.1082404552136,1380.8254146330278,650032.0149838572,1,-127.77240435311937,146.97697150658493,-8.199953908611105,-135.97235826173048,288.1082404552136,289.1102400263986,289.2308807343317,289.2308807343317,289.97957624310925,289.9989440084503,289.99996202246734,289.99999895009023,289.999999976527,289.99999999956214,289.999999999993,289.99999999999994,289.999999999993,289.99999999956214,289.999999976527,289.99999895009023,289.99996202246734,289.9989440084503,289.97957624310925
0.26,0.1426031,6.6736118496,288.10662156851816,1441.2155343911181,664089.374495051,1,-123.59577342583204,149.51057956411904,-8.20503806985807,-131.8008114956901,288.10662156851816,289.1524685158377,289.27838831403847,289.27838831403847,289.97913759695666,289.9988938624731,289.9999593413664,289.9999988519799,289.99999997378495,289.99999999950035,289.99999999999187,289.9999999999999,289.99999999999187,289.99999999950035,289.99999997378495,289.9999988519799,289.9999593413664,289.9988938624731,289.97913759695666
0.265,0.145624825,6.922671854400001,288.10500268194954,1502.8962757698757,678146.1050397566,1,-119.05403894331258,152.03316534535824,-8.210193544732945,-127.26423248804552,288.10500268194954,289.1956356999638,289.3269475959091,289.3269475959091,289.97871509367945,289.9988427845188,289.9999565376127,289.99999874707146,289.9999999707896,289.9999999994314,289.99999999999056,289.99999999999983,289.99999999999056,289.9999999994314,289.9999999707896,289.99999874707146,289.9999565376127,289.9988427845188,289.97871509367945
0.27,0.14864655000000002,7.171731859200001,288.1033837955078,1565.867524234257,692202.2066341097,1,-114.14205547337234,154.54499383179157,-8.215425964730166,-122.3574814381025,288.1033837955078,289.23974156326256,289.3765585622055,289.3765585622055,289.97831000629867,289.99879082346104,289.9999536093113,289.9999986350661,289.9999999675237,289.99999999935466,289.9999999999891,289.9999999999998,289.9999999999891,289.99999999935466,289.9999999675237,289.9999986350661,289.9999536093113,289.99879082346104,289.97831000629867
0.275,0.15166827500000002,7.420791864000002,288.10176490919287,1630.1291652547193,706257.6792942461,1,-108.85469744054852,157.0463180555334,-8.220741028702573,-117.0754384692511,288.10176490919287,289.2847860902195,289.4272211951897,289.4272211951897,289.9779236230718,289.99873803138007,289.99995055471015,289.9999985156616,289.99999996396934,289.9999999992694,289.9999999999874,289.9999999999997,289.9999999999874,289.9999999992694,289.99999996396934,289.9999985156616,289.99995055471015,289.99873803138007,289.9779236230718
0.28,0.15469000000000002,7.669851868800002,288.10014602300487,1695.681084307217,720312.523036301,1,-103.18685998343271,159.5373798591572,-8.226144502404535,-111.41300448583725,288.10014602300487,289.3307692653201,289.4789354771236,289.4789354771236,289.97755724738755,289.99868446358727,289.9999473722082,289.99999838855246,289.9999999601079,289.99999999917486,289.99999999998545,289.99999999999966,289.99999999998545,289.99999999917486,289.9999999601079,289.99999838855246,289.9999473722082,289.99868446358727,289.97755724738755
0.28500000000000003,0.15771172500000002,7.918911873600003,288.09852713694363,1762.5231668732063,734366.7378764111,1,-97.1334597261952,162.01841059328808,-8.231642218028474,-105.36510194422367,288.09852713694363,289.37769107305,289.5317013902692,289.5317013902692,289.9772121976587,289.9986301786492,289.99994406036376,289.99999825343036,289.99999995592,289.9999999990703,289.9999999999833,289.9999999999996,289.9999999999833,289.9999999990703,289.99999995592,289.99999825343036,289.99994406036376,289.9986301786492,289.9772121976587
0.29,0.16073345,8.1679718784,288.0969082510093,1830.6552984396346,748420.3238307084,1,-90.68943547364161,164.48963175814427,-8.237240073725754,-98.92667554736737,288.0969082510093,289.4255514978948,289.5855189168885,289.5855189168885,289.97688980721136,289.99857523841126,289.9999406179019,289.99999810998474,289.99999995138535,289.9999999989549,289.99999999998084,289.9999999999995,289.99999999998084,289.9999999989549,289.99999995138535,289.99999810998474,289.9999406179019,289.99857523841126,289.97688980721136
0.295,0.163755175,8.4170318832,288.09528936520184,1900.0773644989558,762473.2809153292,1,-83.84974883812589,166.95125559450096,-8.242944033125905,-92.0926928712518,288.09528936520184,289.4743505243399,289.64038803924325,289.64038803924325,289.9765914241735,289.99851970802115,289.99993704372315,289.99999795790325,289.9999999464832,289.99999999882766,289.9999999999781,289.9999999999994,289.9999999999781,289.99999999882766,289.9999999464832,289.99999795790325,289.99993704372315,289.99851970802115,289.9765914241735
0.3,0.1667769,8.666091888,288.0936704795212,1970.7892505491188,776525.6091464082,1,-76.60938480538103,169.40348562892,-8.248760124842274,-84.8581449302233,288.0936704795212,289.524088136871,289.6963087395957,289.6963087395957,289.9763184113601,289.9984636559516,289.99993333691094,289.9999977968721,289.99999994119185,289.99999999868777,289.99999999997505,289.99999999999926,289.99999999997505,289.99999999868777,289.99999994119185,289.9999977968721,289.99993333691094,289.9984636559516,289.9763184113601
0.305,0.1698741080972081,9.027817459725572,288.0913192698496,2044.5801534151576,790920.7560619102,1,-68.88693853535669,171.9056429357136,-8.257871749011297,-77.14481028436799,288.0913192698496,289.5753468566391,289.7540217596314,289.7540217596314,289.97607214615806,289.9984071540228,289.9999294967401,289.99999762657666,289.999999935489,289.9999999985342,289.9999999999716,289.99999999999915,289.9999999999716,289.9999999985342,289.999999935489,289.99999762657666,289.9999294967401,289.9984071540228,289.97607214615806
0.31,0.1729713161944162,9.389543031451144,288.0889680604455,2119.7239795726778,805314.9670819361,1,-60.736459166569276,174.39828670144425,-8.267108795141448,-69.00356796171073,288.0889680604455,289.62759135028546,289.81283921950114,289.81283921950114,289.97585428517624,289.99835027742466,289.9999255226848,289.999997446702,289.9999999293515,289.9999999983658,289.9999999999677,289.999999999999,289.9999999999677,289.9999999983658,289.9999999293515,289.999997446702,289.9999255226848,289.99835027742466,289.97585428517624
0.315,0.1760685242916243,9.751268603176715,288.086616851309,2196.220554438433,819708.242241364,1,-52.152606011729226,176.88161105697733,-8.276477758850787,-60.429083770580014,288.086616851309,289.6808215941377,289.8727610921396,289.8727610921396,289.9756662967616,289.9982931054618,289.9999214144268,289.9999972569335,289.99999992275553,289.9999999981816,289.9999999999634,289.9999999999988,289.9999999999634,289.9999999981816,289.99999992275553,289.9999972569335,289.9999214144268,289.9982931054618,289.9756662967616
0.32,0.1791657323888324,10.112994174902289,288.0842656424401,2274.069703441353,834100.5815750705,1,-43.13006651937383,179.35580251863684,-8.285985204350954,-51.41605172372478,288.0842656424401,289.7350375645234,289.9337873504818,289.9337873504818,289.9755096647494,289.9982357210172,289.9999171718654,289.99999705695717,289.99999991567654,289.99999999798035,289.9999999999586,289.99999999999864,289.9999999999586,289.99999999798035,289.99999991567654,289.99999705695717,289.9999171718654,289.9982357210172,289.9755096647494
0.325,0.1822629404860405,10.47471974662786,288.08191443383873,2353.2712520225464,848491.9851179327,1,-33.66355663270163,181.82104040806496,-8.295637763873772,-41.9591943965754,288.08191443383873,289.79023923777004,289.99591796746233,289.99591796746233,289.975385888329,289.99817821057553,289.99991279512597,289.9999968464604,289.9999999080892,289.9999999977608,289.99999999995333,289.9999999999984,289.99999999995333,289.9999999977608,289.9999999080892,289.9999968464604,289.99991279512597,289.99817821057553,289.975385888329
0.33,0.1853601485832486,10.836445318353432,288.079563225505,2433.8250256353012,862882.4529048256,1,-23.747821112897757,184.2774972421589,-8.305442137092063,-32.05326324998982,288.079563225505,289.8464265902054,290.0591529160163,290.0591529160163,289.9752964819084,289.99812066424613,289.99990828456885,289.9999966251327,289.99999989996746,289.99999999752174,289.9999999999475,289.9999999999982,289.9999999999475,289.99999999752174,289.99999989996746,289.9999966251327,289.99990828456885,289.99812066424613,289.9752964819084
0.335,0.1884573566804567,11.198170890079004,288.07721201743885,2515.730849745082,877271.9849706247,1,-13.377633830868966,186.72533909568025,-8.315405090541661,-21.693038921410626,288.07721201743885,289.90359959815686,290.1234921690783,290.1234921690783,289.9752429749779,289.9980631757854,289.9999036407978,289.99999639266616,289.99999989128463,289.9999999972618,289.999999999941,289.9999999999979,289.999999999941,289.9999999972618,289.99999989128463,289.99999639266616,289.9999036407978,289.9980631757854,289.9752429749779
0.34,0.1915545647776648,11.559896461804577,288.07486080964026,2598.9885498295293,891660.5813502037,1,-2.547798030060447,189.16472593886903,-8.325533457040033,-10.87333148710048,288.07486080964026,289.96175823795204,290.1889356995834,290.1889356995834,289.97522691197366,289.9980058426186,289.9998988646686,289.99999614875594,289.99999988201324,289.9999999969795,289.99999999993383,289.9999999999976,289.99999999993383,289.9999999969795,289.99999988201324,289.99999614875594,289.9998988646686,289.9980058426186,289.97522691197366
0.34500000000000003,0.1946517728748729,11.921622033530149,288.0725096021093,2683.5979513784596,906048.2420784358,1,8.746853436525033,191.59581195216194,-8.335834135104744,0.4110193014202892,288.0725096021093,290.0209024859187,290.2554834804665,290.2554834804665,289.97524985214034,289.9979487658617,289.99989395729773,289.99999589310136,289.9999998721252,289.9999999966734,289.99999999992593,289.99999999999727,289.99999999992593,289.9999999966734,289.9999998721252,289.99999589310136,289.99989395729773,289.9979487658617,289.97524985214034
