Time (sec),Mach Number,Altitude (ft)
181.509,0.0,2687.3980021652383
181.609,0.0,2685.7754414572637
181.709,0.0,2684.210061449019
181.809,0.0,2682.779550140677
181.909,0.0,2681.3749075423416
182.009,0.0,2679.632057011606
182.109,0.0,2677.781170093088
182.209,0.0,2675.926373940036
182.309,0.0,2674.1137344894732
182.409,0.0,2672.405144662951
182.509,0.0,2670.806051429989
182.609,0.0,2669.251695285149
182.709,0.0,2667.783903496897
182.809,0.0,2666.4845725644163
182.909,0.0,2665.245561917338
183.009,0.0,2664.0947280694286
183.109,0.0,2662.840030780444
183.209,0.0,2661.5832885609125
183.309,0.0,2660.35221211239
183.316,0.0,2659.183700042195
183.326,0.0,2657.981979251459
183.336,0.0,2656.88055894414
183.346,0.0,2655.7642901004187
183.356,0.0,2654.7314469392118
183.366,0.0,2653.7557517904497
183.376,0.0,2652.8820500053257
183.386,0.0,2651.9736262909937
183.396,0.0,2651.0961062574634
183.406,0.0,2650.303278028747
183.416,0.0,2649.5618721111273
183.426,0.0,2649.007380259786
183.436,0.0,2648.4659982676976
183.446,0.0,2647.899217993392
183.457,0.0,2647.260831637894
183.467,0.0,2646.621855912819
183.477,0.0,2646.028697258609
183.487,0.0,2645.465777426659
183.497,0.0,2644.9768068725125
183.507,0.0,2644.400520631688
183.517,0.0,2643.972961067812
183.527,0.0,2643.5583807008607
183.537,0.0,2643.1126786076343
183.547,0.0,2642.754740012573
183.557,0.0,2642.475328738649
183.567,0.0,2642.2335573745595
183.577,0.0,2642.0451761135896
183.587,0.0,2641.7801892661205
183.597,0.0,2641.4950959607168
183.607,0.0,2641.1713956272033
183.617,0.0,2640.8799515249298
183.627,0.0,2640.4515042820017
183.637,0.0,2640.036273034338
183.647,0.0,2639.637415382514
183.657,0.0,2639.2580889271067
183.667,0.0,2638.8580012696143
183.677,0.0,2638.4912513888426
183.688,0.0,2638.0169584682476
183.698,0.0,2637.5593443116536
183.708,0.0,2637.1205993579542
183.718,0.0,2636.7029140460427
183.728,0.0,2636.3084788148117
183.738,0.0,2635.939484103155
183.748,0.0,2635.649963254848
183.758,0.0,2635.381325372024
183.768,0.0,2635.136063891268
183.778,0.0,2634.8248707207417
183.788,0.0,2634.5276968366356
183.798,0.0,2634.246580310808
183.808,0.0,2633.983559215119
183.818,0.0,2633.740671621428
183.828,0.0,2633.519955601595
183.838,0.0,2633.302207005707
183.848,0.0,2633.1143685794254
183.858,0.0,2632.958354243693
183.868,0.0,2632.6901056130596
183.878,0.0,2632.4347007419888
183.888,0.0,2632.1933294824435
183.898,0.0,2631.967181686386
183.908,0.0,2631.75744720578
183.918,0.0,2631.565315892589
183.928,0.0,2631.391977598775
183.938,0.0,2631.218642604077
183.948,0.0,2631.058110781141
183.958,0.0,2630.921423530773
183.968,0.0,2630.8095953309153
183.978,0.0,2630.723640659509
183.988,0.0,2630.664573994495
183.998,0.0,2630.633409813816
184.008,0.0,2630.631162595413
184.018,0.0,2630.5303536575616
184.028,0.0,2630.4826446309144
184.039,0.0,2630.3896714390735
184.049,0.0,2630.33491459064
184.059,0.0,2630.318148356675
184.069,0.0,2630.339147008239
184.079,0.0,2630.3976848163948
184.089,0.0,2630.493536052203
184.099,0.0,2630.626474986726
184.109,0.0,2630.6138601683997
184.119,0.0,2630.6693325775686
184.129,0.0,2630.646065610627
184.139,0.0,2630.665562339971
184.149,0.0,2630.7258090030114
184.159,0.0,2630.8247918371594
184.169,0.0,2630.9913205834446
184.179,0.0,2631.1872435784826
184.189,0.0,2631.411689855846
184.199,0.0,2631.662013568508
184.209,0.0,2631.936385877971
184.219,0.0,2632.232977945738
184.229,0.0,2632.5499609333115
184.239,0.0,2632.885506002195
184.249,0.0,2633.2377843138916
184.259,0.0,2633.693872412631
184.269,0.0,2634.1477075629264
184.279,0.0,2634.6491758602174
184.289,0.0,2635.153772022638
184.299,0.0,2635.6604407674
184.31,0.0,2636.1681268117154
184.32,0.0,2636.675774872796
184.33,0.0,2637.182329667853
184.34,0.0,2637.6867359140992
184.35,0.0,2638.2373302080396
184.36,0.0,2638.7140652118856
184.37,0.0,2639.167714222625
184.38,0.0,2639.5972076323646
184.39,0.0,2640.0014758332104
184.4,0.0,2640.3794492172683
184.41,0.0,2640.730058176644
184.42,0.0,2641.052233103445
184.431,0.0,2641.2734532801805
184.441,0.0,2641.47641936538
184.451,0.0,2641.6846729773297
184.461,0.0,2641.8756088387436
184.471,0.0,2642.047863894108
184.481,0.0,2642.2000750879088
184.491,0.0,2642.330879364632
184.501,0.0,2642.438913668763
184.511,0.0,2642.522814944788
184.521,0.0,2642.486595694756
184.531,0.0,2642.4398318646304
184.541,0.0,2642.3806073629976
184.551,0.0,2642.330547195817
184.561,0.0,2642.2678724707657
184.571,0.0,2642.190783867747
184.581,0.0,2642.0529179650443
184.591,0.0,2641.904723009975
184.601,0.0,2641.7441392259734
184.611,0.0,2641.569106836476
184.621,0.0,2641.3775660649153
184.631,0.0,2641.3188552702554
184.641,0.0,2641.2631724990792
184.651,0.0,2641.2092089576367
184.661,0.0,2641.1556558521775
184.671,0.0,2641.072014902392
184.681,0.0,2640.991199471186
184.691,0.0,2640.911730165825
184.701,0.0,2640.832127593571
184.711,0.0,2640.750912361688
184.722,0.0,2640.881537921865
184.732,0.0,2641.0411752938817
184.742,0.0,2641.2294112201425
184.752,0.0,2641.445832443052
184.762,0.0,2641.7029492944844
184.772,0.0,2641.9851967222944
184.782,0.0,2642.25591895141
184.792,0.0,2642.5454216111743
184.802,0.0,2642.8531868273103
184.812,0.0,2643.178696725542
184.822,0.0,2643.521433431592
184.832,0.0,2643.8808790711837
184.842,0.0,2644.256515770042
184.852,0.0,2644.7726794119235
184.862,0.0,2645.2824718545116
184.872,0.0,2645.6813514280884
184.882,0.0,2646.0579157426564
184.892,0.0,2646.4118570254886
184.902,0.0,2646.7428675038605
184.912,0.0,2647.0506394050467
184.922,0.0,2647.334864956319
184.932,0.0,2647.6265798030913
184.942,0.0,2647.8887287168886
184.952,0.0,2648.121187112701
184.962,0.0,2648.265634012382
184.972,0.0,2648.37104803763
184.982,0.0,2648.4370159308487
184.992,0.0,2648.4631244344428
185.002,0.0,2648.448960290818
185.012,0.0,2648.394110242378
185.022,0.0,2648.3384915434926
185.032,0.0,2648.2344068880566
185.042,0.0,2648.165866596535
185.052,0.0,2648.0616596133773
185.062,0.0,2647.9220259926287
185.072,0.0,2647.7472057883333
185.083,1.2210451765213739e-05,2647.537439054535
185.093,0.0002981917347989361,2647.2929658452776
185.103,0.0005734237001621135,2647.014026214607
185.113,0.0008341826318711594,2646.7995697016513
185.123,0.0010541140241614264,2646.534107998633
185.133,0.0012580804218254046,2646.3299501080473
185.143,0.0014420527001105326,2646.093841588478
185.153,0.0016020017342642484,2645.827152440945
185.163,0.00173389839953399,2645.5312526664693
185.173,0.0018337135711671956,2645.20751226607
185.183,0.00204390616802436,2644.8573012407664
185.193,0.00224725175892465,2644.63602949365
185.203,0.0024412697185194473,2644.3817260061624
185.213,0.0026035977421676286,2644.0966146424435
185.223,0.0027568689046795305,2643.7829192666327
185.233,0.0028983342719441523,2643.44286374287
185.243,0.0030252449098504943,2643.078671935296
185.253,0.0031348518842875565,2642.692567708049
185.263,0.003224406261144338,2642.2867749252696
185.273,0.0033724735155437457,2641.863517451098
185.284,0.003513470851694033,2641.4594119053163
185.294,0.003631899556926031,2641.032808563951
185.304,0.003743061001365706,2640.6035177459344
185.314,0.003844882149459718,2640.173847095569
185.324,0.003935289965654726,2639.746104257158
185.334,0.0040122114143973904,2639.3225968750053
185.344,0.0040735734601343694,2638.9056325934152
185.354,0.0041173030673123225,2638.523291962126
185.364,0.004214003330797422,2638.147666115621
185.374,0.004305442386984885,2637.7659860019344
185.384,0.004390315446943143,2637.3935579531208
185.394,0.004458303197591507,2637.0327647117642
185.404,0.004519487617344661,2636.6859890204514
185.414,0.004572442263773747,2636.3556136217658
185.424,0.004615740694449906,2636.0440212582944
185.434,0.004647956466944277,2635.7535946726207
185.444,0.004719448087608819,2635.5416789993255
185.454,0.004916036615409226,2635.346218314518
185.464,0.005076089572932539,2635.0228066101804
185.474,0.005200445378687557,2634.6982719043735
185.484,0.005289942451183083,2634.3745884571217
185.494,0.005345419208927914,2634.05373052845
185.504,0.005367714070430851,2633.737672378383
185.515,0.005357665454200699,2633.4283882669465
185.525,0.005316111778746253,2633.127852454165
185.535,0.005272783132121367,2632.905033899496
185.545,0.005294264885000703,2632.6464307098217
185.555,0.005270451601700418,2632.385568928478
185.565,0.005203675670000017,2632.124631180664
185.575,0.005096269477679002,2631.86580009158
185.585,0.0049505654125168745,2631.6112582864243
185.595,0.004768895862293137,2631.3631883903963
185.605,0.004553593214787292,2631.1237730286944
185.615,0.004306989857778842,2630.8951948265185
185.625,0.004056800187968625,2630.645396324324
185.635,0.0038351146804772277,2630.3691839333264
185.645,0.003582170085061851,2630.1086349602006
185.655,0.003301233379747123,2629.865496199656
185.665,0.002995571542557669,2629.6415144464027
185.675,0.0026684515515181164,2629.4384364951507
185.685,0.0023231403846530915,2629.3626605059094
185.695,0.0019629050199872207,2629.293238569245
185.705,0.0016083868412244385,2629.232529118471
185.715,0.0012494271492735425,2629.182890586902
185.725,0.0009333658905619574,2629.030376134954
185.736,0.0006082145807700893,2628.87547676995
185.746,0.00027801615805102107,2628.71997401413
185.756,0.0,2628.565649389732
185.766,0.0,2628.4142844189946
185.776,0.0,2628.267660624157
185.786,0.0,2628.127559527458
185.796,0.0,2627.995762651137
185.806,0.0,2627.9490173134204
185.816,0.0,2627.8618957970393
185.826,0.0,2627.7367235441543
185.836,0.0,2627.5758259969284
185.846,0.0,2627.381528597524
185.856,0.0,2627.156156788102
185.866,0.0,2626.9020360108266
185.876,0.0,2626.6214917078587
185.886,0.0,2626.31684932136
185.896,0.0,2626.1963947164745
185.906,0.0,2626.0384851692556
185.916,0.0,2625.8318819831225
185.926,0.0,2625.5802011620362
185.936,0.0,2625.2870587099546
185.946,0.0,2624.9560706308393
185.956,0.0,2624.590852928648
185.966,0.0,2624.1646544668615
185.976,0.0,2623.864544717452
185.986,0.0,2623.508945585793
185.996,0.0,2623.1022448951767
186.006,0.0,2622.648830468896
186.016,0.0,2622.1530901302417
186.026,0.0,2621.6194117025075
186.036,0.0,2621.0521830089833
186.046,0.0,2620.5715099901654
186.056,0.0,2619.981351056503
186.066,0.0,2619.341411512269
186.076,0.0,2618.65643426974
186.086,0.0,2617.9311622411915
186.096,0.0,2617.1703383389004
186.106,0.0,2616.3787054751424
186.116,0.0,2615.5610065621936
186.126,0.0,2614.8719427142773
186.136,0.0,2614.1404437793185
186.146,0.0,2613.2931920430374
186.156,0.0,2612.402410000268
186.166,0.0,2611.473325446409
186.176,0.0,2610.5111661768624
186.186,0.0,2609.521159987028
186.196,0.0,2608.5085346723054
186.206,0.0,2607.4785180280956
186.216,0.0,2606.551238958471
186.226,0.0,2605.597213614182
186.236,0.0,2604.662684999236
186.246,0.0,2603.719512485269
186.256,0.0,2602.7737955286607
186.266,0.0,2601.8316335857885
186.276,0.0,2600.9434673941423
186.286,0.0,2600.063410080523
186.296,0.0,2599.074513912744
186.306,0.0,2598.087177228065
186.316,0.0,2597.107146998446
186.326,0.0,2596.1401701958443
186.336,0.0,2595.1919937922207
186.346,0.0,2594.2683647595345
186.356,0.0,2593.375030069744
186.366,0.0,2592.6110242141963
186.376,0.0,2591.8727225903963
186.386,0.0,2591.1664173925083
186.396,0.0,2590.498400814697
186.406,0.0,2589.874965051128
186.417,0.0,2589.073117258345
186.427,0.0,2588.292608881006
186.437,0.0,2587.5385947866994
186.447,0.0,2586.951704711935
186.457,0.0,2586.378260919361
186.467,0.0,2585.8242100642287
186.477,0.0,2585.2954988017887
186.487,0.0,2584.7980737872927
186.497,0.0,2584.337881675991
186.507,0.0,2583.678194539425
186.517,0.0,2583.029715712852
186.527,0.0,2582.3971881085467
186.537,0.0,2581.785354638787
186.547,0.0,2581.2067569336305
186.557,0.0,2580.656994581057
186.567,0.0,2580.1408560732248
186.577,0.0,2579.6631299022906
186.587,0.0,2579.042638642498
186.598,0.0,2578.441079529246
186.608,0.0,2577.8623186047034
186.618,0.0,2577.3102219110388
186.628,0.0,2576.8231183956714
186.638,0.0,2576.3644693153033
186.648,0.0,2575.9383421317707
186.658,0.0,2575.412458471563
186.668,0.0,2574.9059275950913
186.678,0.0,2574.422140645565
186.688,0.0,2573.9644887661925
186.698,0.0,2573.5363631001837
186.708,0.0,2573.1411547907474
186.718,0.0,2572.805131219923
186.728,0.0,2572.5048631129807
186.738,0.0,2572.0671858137516
186.748,0.0,2571.644705932364
186.758,0.0,2571.2400718770004
186.768,0.0,2570.8559320558425
186.778,0.0,2570.4949348770724
186.788,0.0,2570.1597287488717
186.798,0.0,2569.8529620794234
186.808,0.0,2569.601867806302
186.818,0.0,2569.3802710963323
186.828,0.0,2569.055580854605
186.838,0.0,2568.744818739533
186.848,0.0,2568.450105300858
186.858,0.0,2568.17356108832
186.868,0.0,2567.917306651661
186.878,0.0,2567.683462540622
186.888,0.0,2567.4652052732526
186.898,0.0,2567.257970306548
186.908,0.0,2567.063872112932
186.918,0.0,2566.8850251648273
186.928,0.0,2566.723543934657
186.938,0.0,2566.581542894846
186.948,0.0,2566.4611365178157
186.958,0.0,2566.364439275991
186.968,0.0,2566.2935656417944
186.978,0.0,2566.140713290989
186.988,0.0,2566.0938779655626
186.998,0.0,2566.0454314998374
187.008,0.0,2565.997487498047
187.018,0.0,2565.952159564428
187.028,0.0,2565.911561303214
187.039,0.0,2565.877806318642
187.049,0.0,2565.8530082149455
187.059,0.0,2565.679656203758
187.069,0.0,2565.4945469705726
187.079,0.0,2565.3963748939996
187.089,0.0,2565.2723008558105
187.099,0.0,2565.1242157699608
187.109,0.0,2564.954010550406
187.119,0.0,2564.7635761111014
187.129,0.0,2564.5548033660025
187.14,0.0,2564.428886902171
187.15,0.0,2564.271292637506
187.16,0.0,2564.0753029656116
187.17,0.0,2563.8511423221744
187.18,0.0,2563.6012364250964
187.19,0.0,2563.3280109922794
187.2,0.0,2563.0338917416257
187.21,0.0,2562.7213043910383
187.22,0.0,2562.3926746584184
187.23,0.0,2562.115120482518
187.24,0.0,2561.7746153240737
187.25,0.0,2561.408224482542
187.26,0.0,2561.0185503521307
187.27,0.0,2560.608195327045
187.28,0.0,2560.179761801491
187.29,0.0,2559.7358521696756
187.3,0.0,2559.2790688258046
187.31,0.0,2558.850339291475
187.32,0.0,2558.407333052918
187.33,0.0,2557.925922377974
187.34,0.0,2557.431676191257
187.35,0.0,2556.927287178547
187.36,0.0,2556.415448025626
187.37,0.0,2555.8988514182765
187.38,0.0,2555.3801900422795
187.39,0.0,2554.8621565834164
187.4,0.0,2554.4234997942312
187.41,0.0,2553.9777431787847
187.42,0.0,2553.499057008721
187.43,0.0,2553.0150193264344
187.44,0.0,2552.5286236449283
187.45,0.0,2552.0428634772024
187.46,0.0,2551.6162146427746
187.47,0.0,2551.1866224332152
187.48,0.0,2550.7574046298278
187.49,0.0,2550.3318790139165
187.5,0.0,2549.8623430702473
187.51,0.0,2549.3951629553276
187.52,0.0,2548.9334033735945
187.53,0.0,2548.4801290294836
187.54,0.0,2548.0384046274316
187.55,0.0,2547.6332055551707
187.56,0.0,2547.2419081298244
187.57,0.0,2546.867705113593
187.58,0.0,2546.513789268675
187.59,0.0,2546.1833533572703
187.6,0.0,2545.769848371665
187.61,0.0,2545.3690616924227
187.62,0.0,2544.983641727726
187.63,0.0,2544.616236885757
187.64,0.0,2544.3483740345628
187.65,0.0,2544.090223388
187.66,0.0,2543.8448943622
187.67,0.0,2543.615496373292
187.68,0.0,2543.405138837406
187.69,0.0,2543.1022011384885
187.7,0.0,2542.8065961573247
187.71,0.0,2542.520864212662
187.72,0.0,2542.2475456232487
187.73,0.0,2542.1001453208623
187.74,0.0,2541.951107181388
187.751,0.0,2541.6866146802945
187.761,0.0,2541.408579962211
187.771,0.0,2541.1196114986624
187.781,0.0,2540.8223177611712
187.791,0.0,2540.519307221262
187.801,0.0,2540.2131883504585
187.811,0.0,2539.906569620284
187.821,0.0,2539.64855471495
187.831,0.0,2539.3872404773124
187.841,0.0,2539.049282973807
187.851,0.0,2538.701876543748
187.861,0.0,2538.3475233056015
187.872,0.0,2537.9887253778347
187.882,0.0,2537.6279848789136
187.892,0.0,2537.2678039273032
187.902,0.0,2536.9106846414707
187.912,0.0,2536.613274523348
187.922,0.0,2536.269437996454
187.932,0.0,2535.9200947686927
187.942,0.0,2535.5678394205747
187.952,0.0,2535.215266532614
187.962,0.0,2534.864970685321
187.972,0.0,2534.51954645921
187.982,0.0,2534.1815884347907
187.993,0.0,2533.8536911925767
188.003,0.0,2533.625126490727
188.013,0.0,2533.3072536970412
188.023,0.0,2532.9787855342497
188.033,0.0,2532.6423786583237
188.043,0.0,2532.3006897252344
188.053,0.0,2531.95637539095
188.063,0.0,2531.612092311442
188.073,0.0,2531.2051246529472
188.083,0.0,2530.7822203577457
188.093,0.0,2530.3586866260807
188.103,0.0,2529.936791165597
188.113,0.0,2529.5188016839406
188.123,0.0,2529.1069858887563
188.133,0.0,2528.7036114876882
188.143,0.0,2528.3109461883832
188.153,0.0,2527.9312576984858
188.163,0.0,2527.5409972805655
188.173,0.0,2527.252229368497
188.183,0.0,2526.963904666517
188.193,0.0,2526.678677226032
188.203,0.0,2526.399201098447
188.213,0.0,2526.1281303351684
188.223,0.0,2525.868118987601
188.233,0.0,2525.621821107151
188.243,0.0,2525.3918907452235
188.253,0.0,2525.1227284767115
188.263,0.0,2524.8547397816333
188.273,0.0,2524.5903204253977
188.283,0.0,2524.3318661734124
188.293,0.0,2524.081772791087
188.303,0.0,2523.8424360438294
188.313,0.0,2523.6366769102897
188.323,0.0,2523.442944354145
188.333,0.0,2523.2637535166837
188.343,0.0,2522.9708745597295
188.353,0.0,2522.677138700996
188.363,0.0,2522.3844125451687
188.373,0.0,2522.0945626969333
188.383,0.0,2521.809455760974
188.393,0.0,2521.5309583419757
188.403,0.0,2521.304238496697
188.413,0.0,2521.0803956101504
188.423,0.0,2520.861549363889
188.434,0.0,2520.5950360678817
188.444,0.0,2520.3291988734545
188.454,0.0,2520.0658857192466
188.464,0.0,2519.8069445438955
188.474,0.0,2519.5542232860394
188.484,0.0,2519.3674289429177
188.494,0.0,2519.180574694809
188.504,0.0,2518.995846639664
188.514,0.0,2518.8154308754356
188.524,0.0,2518.5777162510585
188.534,0.0,2518.3387177933423
188.544,0.0,2518.100305145632
188.554,0.0,2517.8643479512707
188.564,0.0,2517.6327158536014
188.574,0.0,2517.40727849597
188.584,0.0,2517.2202833843207
188.594,0.0,2517.037984736878
188.605,0.0,2516.8624297414776
188.615,0.0,2516.593537479503
188.625,0.0,2516.319525728611
188.635,0.0,2516.0419350888046
188.645,0.0,2515.7623061600925
188.655,0.0,2515.4821795424796
188.665,0.0,2515.2030958359733
188.675,0.0,2514.956676409171
188.685,0.0,2514.7091947540753
188.695,0.0,2514.475406771405
188.705,0.0,2514.246026797403
188.715,0.0,2514.0228359202133
188.725,0.0,2513.807615227982
188.735,0.0,2513.602145808853
188.745,0.0,2513.408208750971
188.755,0.0,2513.2275851424815
188.765,0.0,2513.1840874364607
188.775,0.0,2513.1364254656155
188.785,0.0,2512.983390187551
188.795,0.0,2512.814975606211
188.806,0.0,2512.633161624846
188.816,0.0,2512.4399281467017
188.826,0.0,2512.3348504575733
188.836,0.0,2512.2054862880696
188.846,0.0,2512.054385941103
188.856,0.0,2511.884099719587
188.866,0.0,2511.656309181179
188.876,0.0,2511.4080476326008
188.886,0.0,2511.1416626548125
188.896,0.0,2510.859501828778
188.906,0.0,2510.5639127354584
188.916,0.0,2510.2572429558163
188.926,0.0,2509.9940527804706
188.936,0.0,2509.7075652081858
188.946,0.0,2509.4004542586963
188.956,0.0,2509.0753939517376
188.966,0.0,2508.7350583070443
188.976,0.0,2508.3821213443507
188.986,0.0,2508.019257083392
188.997,0.0,2507.6491395439025
189.007,0.0,2507.248001378657
189.017,0.0,2506.7984965341843
189.027,0.0,2506.346192867919
189.037,0.0,2505.8933567852246
189.047,0.0,2505.4422546914634
189.057,0.0,2504.9951529919986
189.067,0.0,2504.5543180921936
189.077,0.0,2504.1220163974103
189.087,0.0,2503.7005143130123
189.097,0.0,2503.289340282564
189.107,0.0,2502.8715647658955
189.117,0.0,2502.449498445969
189.127,0.0,2502.0254520057474
189.137,0.0,2501.601736128193
189.147,0.0,2501.180661496267
189.157,0.0,2500.764538792933
189.167,0.0,2500.355678701153
189.177,0.0,2499.956391903889
189.187,0.0,2499.6389547236454
189.197,0.0,2499.2878561929288
189.207,0.0,2498.936016229468
189.217,0.0,2498.5859768883865
189.227,0.0,2498.24028022481
189.237,0.0,2497.9014682938614
189.247,0.0,2497.572083150667
189.257,0.0,2497.2546668503496
189.267,0.0,2496.943517089235
189.277,0.0,2496.650841722419
189.287,0.0,2496.34369170446
189.297,0.0,2496.0544658665112
189.307,0.0,2495.785482271136
189.317,0.0,2495.5390589808967
189.327,0.0,2495.317514058355
189.337,0.0,2495.1231655660727
189.347,0.0,2494.9583315666137
189.358,0.0,2494.8882397793236
189.368,0.0,2494.8414521174313
189.378,0.0,2494.676869849148
189.388,0.0,2494.5184968630533
189.398,0.0,2494.368305682797
189.408,0.0,2494.228268832027
189.418,0.0,2494.078373877593
189.428,0.0,2493.9463688097353
189.438,0.0,2493.7191050879424
189.448,0.0,2493.4954517268848
189.458,0.0,2493.2766823586903
189.468,0.0,2493.064070615487
189.478,0.0,2492.8588901293997
189.488,0.0,2492.662414532556
189.498,0.0,2492.4759174570827
189.508,0.0,2492.3443453546925
189.518,0.0,2492.217769241447
189.528,0.0,2492.097717996811
189.538,0.0,2491.895844266037
189.548,0.0,2491.6895100012075
189.559,0.0,2491.4797982671334
189.569,0.0,2491.267792128626
189.579,0.0,2491.0545746504963
189.589,0.0,2490.8412288975564
189.599,0.0,2490.6727335747123
189.609,0.0,2490.498707892871
189.619,0.0,2490.351646227302
189.629,0.0,2490.2066013629806
189.639,0.0,2490.0650674518433
189.649,0.0,2489.928538645827
189.659,0.0,2489.7985090968673
189.669,0.0,2489.6764729569
189.679,0.0,2489.563924377862
189.689,0.0,2489.4651799047915
189.699,0.0,2489.378424677022
189.709,0.0,2489.2280700603324
189.719,0.0,2489.080679221197
189.729,0.0,2488.937380370217
189.739,0.0,2488.7993017179892
189.749,0.0,2488.6675714751145
189.759,0.0,2488.5433178521907
189.769,0.0,2488.4276690598185
189.779,0.0,2488.406945016189
189.789,0.0,2488.3823939988615
189.799,0.0,2488.273204526887
189.809,0.0,2488.150559439699
189.819,0.0,2488.0156759371885
189.829,0.0,2487.869771219249
189.839,0.0,2487.729065733317
189.849,0.0,2487.577186664922
189.859,0.0,2487.415438900967
189.869,0.0,2487.2451273283546
189.879,0.0,2487.0772708184068
189.889,0.0,2486.9049780836726
189.899,0.0,2486.7296021955035
189.909,0.0,2486.552496225247
189.919,0.0,2486.413412645149
189.929,0.0,2486.268684539302
189.939,0.0,2486.1198894057125
189.949,0.0,2485.968604742386
189.959,0.0,2485.8164080473284
189.969,0.0,2485.590752991498
189.979,0.0,2485.3557590519727
189.989,0.0,2485.1126360490443
189.999,0.0,2484.862593803005
190.009,0.0,2484.6953761493637
190.019,0.0,2484.5083944078133
190.029,0.0,2484.3292797972786
190.039,0.0,2484.137903113293
190.049,0.0,2483.936120108189
190.059,0.0,2483.7257865342976
190.069,0.0,2483.508758143952
190.079,0.0,2483.2868906894846
190.089,0.0,2483.0620399232266
190.099,0.0,2482.9139002283378
190.109,0.0,2482.753068272732
190.119,0.0,2482.530396875968
190.129,0.0,2482.291614293255
190.139,0.0,2482.0387759602163
190.149,0.0,2481.7739373124778
190.159,0.0,2481.4991537856617
190.169,0.0,2481.2164808153925
190.179,0.0,2480.927973837295
190.189,0.0,2480.647423500419
190.199,0.0,2480.3631267143023
190.209,0.0,2480.025487097915
190.219,0.0,2479.6802677642245
190.229,0.0,2479.329336186104
190.239,0.0,2478.9745598364266
190.249,0.0,2478.617806188065
190.259,0.0,2478.260942713893
190.269,0.0,2477.905836886784
190.279,0.0,2477.6440042973663
190.289,0.0,2477.3722077287302
190.299,0.0,2477.0895130971658
190.309,0.0,2476.8011177246644
190.319,0.0,2476.509396540118
190.329,0.0,2476.216724472418
190.339,0.0,2475.9254764504544
190.349,0.0,2475.638027403119
190.36,0.0,2475.4058470445857
190.37,0.0,2475.17375090031
190.38,0.0,2474.9444008353926
190.39,0.0,2474.620080875943
190.4,0.0,2474.2881466887084
190.41,0.0,2473.950762232841
190.42,0.0,2473.6692874491423
190.43,0.0,2473.3764841113825
190.44,0.0,2473.074862151721
190.451,0.0,2472.749253800945
190.461,0.0,2472.4170845517483
190.471,0.0,2472.0807766492803
190.481,0.0,2471.74275233869
190.491,0.0,2471.405433865127
190.501,0.0,2471.071243473742
190.511,0.0,2470.773352639798
190.521,0.0,2470.478132786931
190.531,0.0,2470.14294146134
190.541,0.0,2469.808555597375
190.551,0.0,2469.4773527284924
190.561,0.0,2469.1517103881474
190.571,0.0,2468.834006109796
190.581,0.0,2468.526617426893
190.591,0.0,2468.231921872896
190.601,0.0,2467.9522969812588
190.611,0.0,2467.690120285438
190.621,0.0,2467.343453378109
190.631,0.0,2466.9905095133195
190.641,0.0,2466.6474297861014
190.651,0.0,2466.3160030982935
190.661,0.0,2465.998018351736
190.671,0.0,2465.695264448266
190.681,0.0,2465.4095302897235
190.691,0.0,2465.1426047779464
190.701,0.0,2464.896276814774
190.711,0.0,2464.580621286997
190.721,0.0,2464.30615421479
190.731,0.0,2464.0374621136116
190.742,0.0,2463.776062142386
190.752,0.0,2463.523471460039
190.762,0.0,2463.2812072254937
190.772,0.0,2463.050786597675
190.782,0.0,2462.8337267355064
190.792,0.0,2462.6315447979123
190.802,0.0,2462.4354216854886
190.812,0.0,2462.2544484576006
190.822,0.0,2462.0900940887263
190.832,0.0,2461.9438275533435
190.842,0.0,2461.8171178259304
190.852,0.0,2461.7114338809633
190.862,0.0,2461.652012213784
190.872,0.0,2461.6124564295824
190.882,0.0,2461.594374412952
190.892,0.0,2461.49374540711
190.902,0.0,2461.4013014628113
190.912,0.0,2461.3181265130556
190.922,0.0,2461.2453044908434
190.932,0.0,2461.1839193291735
190.942,0.0,2461.1717460713776
190.952,0.0,2461.1668514866187
190.962,0.0,2461.170533950387
190.972,0.0,2461.12624549853
190.982,0.0,2461.0840923556143
190.992,0.0,2461.0450859609214
191.002,0.0,2461.0102377537355
191.012,0.0,2460.9805591733384
191.022,0.0,2460.9570616590136
191.032,0.0,2460.8995295166887
191.042,0.0,2460.834385751143
191.052,0.0,2460.7624625207914
191.062,0.0,2460.684591984047
191.072,0.0,2460.601606299325
191.082,0.0,2460.514337625039
191.093,0.0,2460.4236181196034
191.103,0.0,2460.3302799414323
191.113,0.0,2460.2351552489404
191.123,0.0,2460.1438446375514
191.133,0.0,2460.0396820188125
191.143,0.0,2459.923559456125
191.153,0.0,2459.7963690128913
191.163,0.0,2459.659002752512
191.173,0.0,2459.51235273839
191.183,0.0,2459.3573110339266
191.193,0.0,2459.194769702524
191.203,0.0,2459.025620807583
191.213,0.0,2458.939216154219
191.223,0.0,2458.8327363845156
191.233,0.0,2458.707590567962
191.243,0.0,2458.579539967244
191.253,0.0,2458.4378839888423
191.263,0.0,2458.2841028936828
191.273,0.0,2458.1196769426892
191.283,0.0,2457.9460863967865
191.293,0.0,2457.764811516899
191.303,0.0,2457.6408364087583
191.313,0.0,2457.501188549723
191.323,0.0,2457.3477193511835
191.333,0.0,2457.1453495810665
191.343,0.0,2456.927090881187
191.353,0.0,2456.6946114752195
191.363,0.0,2456.44957958684
